word,zipf,weight,probability
percs,1.94,87.09635899560806,8.57561714057244e-07
melas,1.94,87.09635899560806,8.57561714057244e-07
serre,1.94,87.09635899560806,8.57561714057244e-07
brust,1.94,87.09635899560806,8.57561714057244e-07
faggy,1.94,87.09635899560806,8.57561714057244e-07
satis,1.94,87.09635899560806,8.57561714057244e-07
linds,1.94,87.09635899560806,8.57561714057244e-07
jemmy,1.94,87.09635899560806,8.57561714057244e-07
wolds,1.94,87.09635899560806,8.57561714057244e-07
merde,1.94,87.09635899560806,8.57561714057244e-07
izard,1.94,87.09635899560806,8.57561714057244e-07
giron,1.94,87.09635899560806,8.57561714057244e-07
narcs,1.94,87.09635899560806,8.57561714057244e-07
remap,1.94,87.09635899560806,8.57561714057244e-07
clime,1.94,87.09635899560806,8.57561714057244e-07
beare,1.93,85.11380382023764,8.380412262434027e-07
whens,1.93,85.11380382023764,8.380412262434027e-07
zonda,1.93,85.11380382023764,8.380412262434027e-07
maras,1.93,85.11380382023764,8.380412262434027e-07
sidhe,1.93,85.11380382023764,8.380412262434027e-07
kulak,1.93,85.11380382023764,8.380412262434027e-07
axion,1.93,85.11380382023764,8.380412262434027e-07
moder,1.93,85.11380382023764,8.380412262434027e-07
phial,1.93,85.11380382023764,8.380412262434027e-07
kraal,1.93,85.11380382023764,8.380412262434027e-07
xrays,1.93,85.11380382023764,8.380412262434027e-07
ninny,1.93,85.11380382023764,8.380412262434027e-07
unary,1.93,85.11380382023764,8.380412262434027e-07
bunds,1.93,85.11380382023764,8.380412262434027e-07
areca,1.93,85.11380382023764,8.380412262434027e-07
cauda,1.93,85.11380382023764,8.380412262434027e-07
avion,1.93,85.11380382023764,8.380412262434027e-07
yogas,1.93,85.11380382023764,8.380412262434027e-07
krang,1.93,85.11380382023764,8.380412262434027e-07
dogan,1.93,85.11380382023764,8.380412262434027e-07
lungi,1.93,85.11380382023764,8.380412262434027e-07
krays,1.93,85.11380382023764,8.380412262434027e-07
paten,1.93,85.11380382023764,8.380412262434027e-07
emirs,1.93,85.11380382023764,8.380412262434027e-07
sward,1.93,85.11380382023764,8.380412262434027e-07
lyssa,1.93,85.11380382023764,8.380412262434027e-07
jambs,1.93,85.11380382023764,8.380412262434027e-07
hiver,1.93,85.11380382023764,8.380412262434027e-07
lunas,1.93,85.11380382023764,8.380412262434027e-07
virtu,1.93,85.11380382023764,8.380412262434027e-07
cooky,1.93,85.11380382023764,8.380412262434027e-07
doges,1.93,85.11380382023764,8.380412262434027e-07
carls,1.93,85.11380382023764,8.380412262434027e-07
rucks,1.93,85.11380382023764,8.380412262434027e-07
sulfa,1.93,85.11380382023764,8.380412262434027e-07
tangs,1.93,85.11380382023764,8.380412262434027e-07
kimbo,1.93,85.11380382023764,8.380412262434027e-07
lares,1.93,85.11380382023764,8.380412262434027e-07
nikah,1.93,85.11380382023764,8.380412262434027e-07
bombe,1.93,85.11380382023764,8.380412262434027e-07
wiggy,1.92,83.17637711026708,8.189650789805025e-07
waddy,1.92,83.17637711026708,8.189650789805025e-07
stong,1.92,83.17637711026708,8.189650789805025e-07
treed,1.92,83.17637711026708,8.189650789805025e-07
stane,1.92,83.17637711026708,8.189650789805025e-07
qibla,1.92,83.17637711026708,8.189650789805025e-07
ropey,1.92,83.17637711026708,8.189650789805025e-07
wussy,1.92,83.17637711026708,8.189650789805025e-07
bunts,1.92,83.17637711026708,8.189650789805025e-07
enews,1.92,83.17637711026708,8.189650789805025e-07
ribas,1.92,83.17637711026708,8.189650789805025e-07
esses,1.92,83.17637711026708,8.189650789805025e-07
barby,1.92,83.17637711026708,8.189650789805025e-07
krewe,1.92,83.17637711026708,8.189650789805025e-07
newsy,1.92,83.17637711026708,8.189650789805025e-07
bassy,1.92,83.17637711026708,8.189650789805025e-07
arete,1.92,83.17637711026708,8.189650789805025e-07
gyoza,1.92,83.17637711026708,8.189650789805025e-07
kalpa,1.92,83.17637711026708,8.189650789805025e-07
dalle,1.92,83.17637711026708,8.189650789805025e-07
souks,1.92,83.17637711026708,8.189650789805025e-07
sones,1.92,83.17637711026708,8.189650789805025e-07
bowne,1.92,83.17637711026708,8.189650789805025e-07
spick,1.92,83.17637711026708,8.189650789805025e-07
vinca,1.92,83.17637711026708,8.189650789805025e-07
raita,1.92,83.17637711026708,8.189650789805025e-07
frags,1.92,83.17637711026708,8.189650789805025e-07
bever,1.92,83.17637711026708,8.189650789805025e-07
solan,1.91,81.2830516164099,8.003231578427622e-07
gawky,1.91,81.2830516164099,8.003231578427622e-07
whata,1.91,81.2830516164099,8.003231578427622e-07
hotty,1.91,81.2830516164099,8.003231578427622e-07
slane,1.91,81.2830516164099,8.003231578427622e-07
maile,1.91,81.2830516164099,8.003231578427622e-07
holts,1.91,81.2830516164099,8.003231578427622e-07
boyar,1.91,81.2830516164099,8.003231578427622e-07
hewer,1.91,81.2830516164099,8.003231578427622e-07
globs,1.91,81.2830516164099,8.003231578427622e-07
teles,1.91,81.2830516164099,8.003231578427622e-07
uplay,1.91,81.2830516164099,8.003231578427622e-07
yokel,1.91,81.2830516164099,8.003231578427622e-07
korma,1.91,81.2830516164099,8.003231578427622e-07
frats,1.91,81.2830516164099,8.003231578427622e-07
veldt,1.91,81.2830516164099,8.003231578427622e-07
ohmic,1.91,81.2830516164099,8.003231578427622e-07
tenno,1.91,81.2830516164099,8.003231578427622e-07
arced,1.91,81.2830516164099,8.003231578427622e-07
nahal,1.91,81.2830516164099,8.003231578427622e-07
noway,1.91,81.2830516164099,8.003231578427622e-07
toffs,1.91,81.2830516164099,8.003231578427622e-07
pwned,1.91,81.2830516164099,8.003231578427622e-07
caret,1.91,81.2830516164099,8.003231578427622e-07
tiler,1.91,81.2830516164099,8.003231578427622e-07
caber,1.91,81.2830516164099,8.003231578427622e-07
jamon,1.91,81.2830516164099,8.003231578427622e-07
rangy,1.91,81.2830516164099,8.003231578427622e-07
tempi,1.91,81.2830516164099,8.003231578427622e-07
pukka,1.91,81.2830516164099,8.003231578427622e-07
halon,1.91,81.2830516164099,8.003231578427622e-07
charr,1.91,81.2830516164099,8.003231578427622e-07
gloop,1.91,81.2830516164099,8.003231578427622e-07
hilar,1.91,81.2830516164099,8.003231578427622e-07
psoas,1.91,81.2830516164099,8.003231578427622e-07
goads,1.91,81.2830516164099,8.003231578427622e-07
puddy,1.91,81.2830516164099,8.003231578427622e-07
outre,1.91,81.2830516164099,8.003231578427622e-07
taira,1.91,81.2830516164099,8.003231578427622e-07
edger,1.91,81.2830516164099,8.003231578427622e-07
nutso,1.91,81.2830516164099,8.003231578427622e-07
thali,1.91,81.2830516164099,8.003231578427622e-07
sofar,1.9,79.43282347242814,7.821055786368397e-07
koine,1.9,79.43282347242814,7.821055786368397e-07
putti,1.9,79.43282347242814,7.821055786368397e-07
whelk,1.9,79.43282347242814,7.821055786368397e-07
aloes,1.9,79.43282347242814,7.821055786368397e-07
cuvee,1.9,79.43282347242814,7.821055786368397e-07
titre,1.9,79.43282347242814,7.821055786368397e-07
hewed,1.9,79.43282347242814,7.821055786368397e-07
ambos,1.9,79.43282347242814,7.821055786368397e-07
perea,1.9,79.43282347242814,7.821055786368397e-07
angas,1.9,79.43282347242814,7.821055786368397e-07
galax,1.9,79.43282347242814,7.821055786368397e-07
comal,1.9,79.43282347242814,7.821055786368397e-07
fleer,1.9,79.43282347242814,7.821055786368397e-07
hirer,1.9,79.43282347242814,7.821055786368397e-07
aroha,1.9,79.43282347242814,7.821055786368397e-07
sabir,1.9,79.43282347242814,7.821055786368397e-07
inure,1.9,79.43282347242814,7.821055786368397e-07
dreck,1.9,79.43282347242814,7.821055786368397e-07
gilet,1.9,79.43282347242814,7.821055786368397e-07
tares,1.9,79.43282347242814,7.821055786368397e-07
garni,1.9,79.43282347242814,7.821055786368397e-07
noles,1.9,79.43282347242814,7.821055786368397e-07
malas,1.89,77.62471166286916,7.643026821611015e-07
tweep,1.89,77.62471166286916,7.643026821611015e-07
manky,1.89,77.62471166286916,7.643026821611015e-07
jawan,1.89,77.62471166286916,7.643026821611015e-07
molla,1.89,77.62471166286916,7.643026821611015e-07
tokay,1.89,77.62471166286916,7.643026821611015e-07
wowee,1.89,77.62471166286916,7.643026821611015e-07
davit,1.89,77.62471166286916,7.643026821611015e-07
resit,1.89,77.62471166286916,7.643026821611015e-07
qualm,1.89,77.62471166286916,7.643026821611015e-07
shojo,1.89,77.62471166286916,7.643026821611015e-07
bosun,1.89,77.62471166286916,7.643026821611015e-07
dolts,1.89,77.62471166286916,7.643026821611015e-07
ridic,1.89,77.62471166286916,7.643026821611015e-07
dabba,1.89,77.62471166286916,7.643026821611015e-07
murti,1.89,77.62471166286916,7.643026821611015e-07
comus,1.89,77.62471166286916,7.643026821611015e-07
poofs,1.89,77.62471166286916,7.643026821611015e-07
stull,1.89,77.62471166286916,7.643026821611015e-07
skulk,1.89,77.62471166286916,7.643026821611015e-07
gimpy,1.89,77.62471166286916,7.643026821611015e-07
rices,1.89,77.62471166286916,7.643026821611015e-07
forel,1.89,77.62471166286916,7.643026821611015e-07
klick,1.89,77.62471166286916,7.643026821611015e-07
rodes,1.89,77.62471166286916,7.643026821611015e-07
scads,1.88,75.85775750291836,7.46905029084187e-07
junto,1.88,75.85775750291836,7.46905029084187e-07
yukos,1.88,75.85775750291836,7.46905029084187e-07
junco,1.88,75.85775750291836,7.46905029084187e-07
gonad,1.88,75.85775750291836,7.46905029084187e-07
dowse,1.88,75.85775750291836,7.46905029084187e-07
flues,1.88,75.85775750291836,7.46905029084187e-07
eales,1.88,75.85775750291836,7.46905029084187e-07
mooks,1.88,75.85775750291836,7.46905029084187e-07
plebe,1.88,75.85775750291836,7.46905029084187e-07
crees,1.88,75.85775750291836,7.46905029084187e-07
gunge,1.88,75.85775750291836,7.46905029084187e-07
goopy,1.88,75.85775750291836,7.46905029084187e-07
dryas,1.88,75.85775750291836,7.46905029084187e-07
tuxes,1.88,75.85775750291836,7.46905029084187e-07
pinon,1.88,75.85775750291836,7.46905029084187e-07
murex,1.88,75.85775750291836,7.46905029084187e-07
warez,1.88,75.85775750291836,7.46905029084187e-07
campi,1.88,75.85775750291836,7.46905029084187e-07
asper,1.88,75.85775750291836,7.46905029084187e-07
ragga,1.88,75.85775750291836,7.46905029084187e-07
pardi,1.88,75.85775750291836,7.46905029084187e-07
nixie,1.88,75.85775750291836,7.46905029084187e-07
kabob,1.88,75.85775750291836,7.46905029084187e-07
gaits,1.88,75.85775750291836,7.46905029084187e-07
tyers,1.88,75.85775750291836,7.46905029084187e-07
doona,1.88,75.85775750291836,7.46905029084187e-07
newel,1.88,75.85775750291836,7.46905029084187e-07
ogled,1.88,75.85775750291836,7.46905029084187e-07
raker,1.88,75.85775750291836,7.46905029084187e-07
bekah,1.88,75.85775750291836,7.46905029084187e-07
wavey,1.88,75.85775750291836,7.46905029084187e-07
sorbo,1.88,75.85775750291836,7.46905029084187e-07
tiffs,1.88,75.85775750291836,7.46905029084187e-07
basks,1.88,75.85775750291836,7.46905029084187e-07
ceiba,1.88,75.85775750291836,7.46905029084187e-07
avers,1.87,74.13102413009177,7.299033949401503e-07
seles,1.87,74.13102413009177,7.299033949401503e-07
capos,1.87,74.13102413009177,7.299033949401503e-07
eldin,1.87,74.13102413009177,7.299033949401503e-07
chows,1.87,74.13102413009177,7.299033949401503e-07
silex,1.87,74.13102413009177,7.299033949401503e-07
repin,1.87,74.13102413009177,7.299033949401503e-07
halfa,1.87,74.13102413009177,7.299033949401503e-07
hexed,1.87,74.13102413009177,7.299033949401503e-07
peals,1.87,74.13102413009177,7.299033949401503e-07
nonis,1.87,74.13102413009177,7.299033949401503e-07
wanks,1.87,74.13102413009177,7.299033949401503e-07
whomp,1.87,74.13102413009177,7.299033949401503e-07
parvo,1.87,74.13102413009177,7.299033949401503e-07
plena,1.87,74.13102413009177,7.299033949401503e-07
leggo,1.87,74.13102413009177,7.299033949401503e-07
nulls,1.87,74.13102413009177,7.299033949401503e-07
pipit,1.87,74.13102413009177,7.299033949401503e-07
yetis,1.87,74.13102413009177,7.299033949401503e-07
marls,1.87,74.13102413009177,7.299033949401503e-07
ferny,1.87,74.13102413009177,7.299033949401503e-07
valse,1.87,74.13102413009177,7.299033949401503e-07
hause,1.87,74.13102413009177,7.299033949401503e-07
selfs,1.87,74.13102413009177,7.299033949401503e-07
moola,1.87,74.13102413009177,7.299033949401503e-07
dully,1.87,74.13102413009177,7.299033949401503e-07
arcus,1.87,74.13102413009177,7.299033949401503e-07
tomos,1.87,74.13102413009177,7.299033949401503e-07
fiord,1.87,74.13102413009177,7.299033949401503e-07
jests,1.87,74.13102413009177,7.299033949401503e-07
tangi,1.87,74.13102413009177,7.299033949401503e-07
shahs,1.86,72.44359600749902,7.132887652375239e-07
tunny,1.86,72.44359600749902,7.132887652375239e-07
appro,1.86,72.44359600749902,7.132887652375239e-07
schwa,1.86,72.44359600749902,7.132887652375239e-07
woosh,1.86,72.44359600749902,7.132887652375239e-07
yowza,1.86,72.44359600749902,7.132887652375239e-07
toile,1.86,72.44359600749902,7.132887652375239e-07
teste,1.86,72.44359600749902,7.132887652375239e-07
quids,1.86,72.44359600749902,7.132887652375239e-07
chits,1.86,72.44359600749902,7.132887652375239e-07
folia,1.86,72.44359600749902,7.132887652375239e-07
yappy,1.86,72.44359600749902,7.132887652375239e-07
tenge,1.86,72.44359600749902,7.132887652375239e-07
simps,1.86,72.44359600749902,7.132887652375239e-07
eosin,1.86,72.44359600749902,7.132887652375239e-07
akela,1.86,72.44359600749902,7.132887652375239e-07
grise,1.86,72.44359600749902,7.132887652375239e-07
pyres,1.86,72.44359600749902,7.132887652375239e-07
burin,1.86,72.44359600749902,7.132887652375239e-07
commo,1.86,72.44359600749902,7.132887652375239e-07
toman,1.86,72.44359600749902,7.132887652375239e-07
wends,1.86,72.44359600749902,7.132887652375239e-07
clits,1.86,72.44359600749902,7.132887652375239e-07
phang,1.86,72.44359600749902,7.132887652375239e-07
slops,1.86,72.44359600749902,7.132887652375239e-07
ragas,1.86,72.44359600749902,7.132887652375239e-07
ivies,1.86,72.44359600749902,7.132887652375239e-07
divis,1.86,72.44359600749902,7.132887652375239e-07
maced,1.86,72.44359600749902,7.132887652375239e-07
tarsi,1.85,70.79457843841381,6.970523306797195e-07
okapi,1.85,70.79457843841381,6.970523306797195e-07
dunny,1.85,70.79457843841381,6.970523306797195e-07
doper,1.85,70.79457843841381,6.970523306797195e-07
cheka,1.85,70.79457843841381,6.970523306797195e-07
vakil,1.85,70.79457843841381,6.970523306797195e-07
capiz,1.85,70.79457843841381,6.970523306797195e-07
carps,1.85,70.79457843841381,6.970523306797195e-07
palla,1.85,70.79457843841381,6.970523306797195e-07
krait,1.85,70.79457843841381,6.970523306797195e-07
grund,1.85,70.79457843841381,6.970523306797195e-07
chere,1.85,70.79457843841381,6.970523306797195e-07
munis,1.85,70.79457843841381,6.970523306797195e-07
sifts,1.85,70.79457843841381,6.970523306797195e-07
spiff,1.85,70.79457843841381,6.970523306797195e-07
spier,1.85,70.79457843841381,6.970523306797195e-07
hygge,1.85,70.79457843841381,6.970523306797195e-07
pries,1.85,70.79457843841381,6.970523306797195e-07
naves,1.85,70.79457843841381,6.970523306797195e-07
bergs,1.85,70.79457843841381,6.970523306797195e-07
marae,1.85,70.79457843841381,6.970523306797195e-07
lycee,1.85,70.79457843841381,6.970523306797195e-07
bhaji,1.85,70.79457843841381,6.970523306797195e-07
culty,1.85,70.79457843841381,6.970523306797195e-07
boche,1.85,70.79457843841381,6.970523306797195e-07
brize,1.85,70.79457843841381,6.970523306797195e-07
crims,1.84,69.18309709189366,6.811854824942198e-07
pitas,1.84,69.18309709189366,6.811854824942198e-07
zingy,1.84,69.18309709189366,6.811854824942198e-07
thous,1.84,69.18309709189366,6.811854824942198e-07
bocca,1.84,69.18309709189366,6.811854824942198e-07
vodou,1.84,69.18309709189366,6.811854824942198e-07
braze,1.84,69.18309709189366,6.811854824942198e-07
crams,1.84,69.18309709189366,6.811854824942198e-07
lardy,1.84,69.18309709189366,6.811854824942198e-07
soman,1.84,69.18309709189366,6.811854824942198e-07
kindy,1.84,69.18309709189366,6.811854824942198e-07
nanas,1.84,69.18309709189366,6.811854824942198e-07
plast,1.84,69.18309709189366,6.811854824942198e-07
spang,1.84,69.18309709189366,6.811854824942198e-07
ruses,1.84,69.18309709189366,6.811854824942198e-07
kroon,1.84,69.18309709189366,6.811854824942198e-07
hadst,1.84,69.18309709189366,6.811854824942198e-07
pikey,1.84,69.18309709189366,6.811854824942198e-07
vampy,1.84,69.18309709189366,6.811854824942198e-07
kirks,1.84,69.18309709189366,6.811854824942198e-07
canso,1.84,69.18309709189366,6.811854824942198e-07
simul,1.84,69.18309709189366,6.811854824942198e-07
orris,1.84,69.18309709189366,6.811854824942198e-07
spirt,1.84,69.18309709189366,6.811854824942198e-07
haply,1.84,69.18309709189366,6.811854824942198e-07
pardy,1.84,69.18309709189366,6.811854824942198e-07
rebuy,1.84,69.18309709189366,6.811854824942198e-07
panga,1.84,69.18309709189366,6.811854824942198e-07
togas,1.84,69.18309709189366,6.811854824942198e-07
prats,1.84,69.18309709189366,6.811854824942198e-07
logia,1.84,69.18309709189366,6.811854824942198e-07
unban,1.84,69.18309709189366,6.811854824942198e-07
tubas,1.84,69.18309709189366,6.811854824942198e-07
haole,1.84,69.18309709189366,6.811854824942198e-07
volks,1.84,69.18309709189366,6.811854824942198e-07
klong,1.83,67.60829753919819,6.656798078680945e-07
raphe,1.83,67.60829753919819,6.656798078680945e-07
linac,1.83,67.60829753919819,6.656798078680945e-07
ngati,1.83,67.60829753919819,6.656798078680945e-07
liras,1.83,67.60829753919819,6.656798078680945e-07
armer,1.83,67.60829753919819,6.656798078680945e-07
crape,1.83,67.60829753919819,6.656798078680945e-07
bract,1.83,67.60829753919819,6.656798078680945e-07
baize,1.83,67.60829753919819,6.656798078680945e-07
miaow,1.83,67.60829753919819,6.656798078680945e-07
aargh,1.83,67.60829753919819,6.656798078680945e-07
gists,1.83,67.60829753919819,6.656798078680945e-07
dhikr,1.83,67.60829753919819,6.656798078680945e-07
garis,1.83,67.60829753919819,6.656798078680945e-07
plink,1.83,67.60829753919819,6.656798078680945e-07
corms,1.83,67.60829753919819,6.656798078680945e-07
siver,1.83,67.60829753919819,6.656798078680945e-07
sware,1.83,67.60829753919819,6.656798078680945e-07
whang,1.83,67.60829753919819,6.656798078680945e-07
likin,1.83,67.60829753919819,6.656798078680945e-07
figgy,1.83,67.60829753919819,6.656798078680945e-07
halfs,1.83,67.60829753919819,6.656798078680945e-07
flite,1.83,67.60829753919819,6.656798078680945e-07
boite,1.83,67.60829753919819,6.656798078680945e-07
nones,1.83,67.60829753919819,6.656798078680945e-07
owlet,1.83,67.60829753919819,6.656798078680945e-07
payor,1.83,67.60829753919819,6.656798078680945e-07
holos,1.83,67.60829753919819,6.656798078680945e-07
druse,1.83,67.60829753919819,6.656798078680945e-07
nates,1.83,67.60829753919819,6.656798078680945e-07
pandy,1.83,67.60829753919819,6.656798078680945e-07
neons,1.82,66.06934480075961,6.505270854874146e-07
repot,1.82,66.06934480075961,6.505270854874146e-07
